EA002-26;;
01/02/2022 5:08:26;3979,989;
01/02/2022 5:08:27;3992,688;
01/02/2022 5:08:28;4012,68;
01/02/2022 5:08:29;4002,029;
01/02/2022 5:08:30;3975,837;
01/02/2022 5:08:31;3965,159;
01/02/2022 5:08:32;3949,655;
01/02/2022 5:08:35;3939,136;
01/02/2022 5:08:36;3949,719;
01/02/2022 5:08:37;3970,51;
01/02/2022 5:08:41;3959,93;
01/02/2022 5:08:42;3945,354;
01/02/2022 5:08:43;3955,854;
01/02/2022 5:08:44;3971,352;
01/02/2022 5:08:45;3993,052;
01/02/2022 5:08:46;4003,696;
01/02/2022 5:08:50;4014,223;
01/02/2022 5:08:54;4003,677;
01/02/2022 5:08:57;3993,174;
01/02/2022 5:08:58;3968,929;
01/02/2022 5:09:02;3979,432;
01/02/2022 5:09:03;3993,052;
01/02/2022 5:09:06;3982,453;
01/02/2022 5:09:10;3992,956;
01/02/2022 5:09:14;3982,416;
01/02/2022 5:09:18;3992,916;
01/02/2022 5:09:19;4014,649;
01/02/2022 5:09:22;4004,147;
01/02/2022 5:09:25;3993,636;
01/02/2022 5:09:26;3983,094;
01/02/2022 5:09:30;3972,561;
01/02/2022 5:09:31;3959,832;
01/02/2022 5:09:36;3949,231;
01/02/2022 5:09:39;3959,938;
01/02/2022 5:09:40;3973,465;
01/02/2022 5:09:49;3962,792;
01/02/2022 5:09:51;3952,254;
01/02/2022 5:09:55;3962,777;
01/02/2022 5:09:57;4012,918;
01/02/2022 5:09:59;4023,418;
01/02/2022 5:10:02;4012,808;
01/02/2022 5:10:03;4001,881;
01/02/2022 5:10:05;4012,41;
01/02/2022 5:10:06;4022,92;
01/02/2022 5:10:10;4012,329;
01/02/2022 5:10:11;4001,742;
01/02/2022 5:10:12;4014,751;
01/02/2022 5:10:16;4004,126;
01/02/2022 5:10:18;3993,614;
01/02/2022 5:10:20;3982,932;
01/02/2022 5:10:21;3967,057;
01/02/2022 5:10:22;3978,624;
01/02/2022 5:10:23;3989,318;
01/02/2022 5:10:25;3999,824;
01/02/2022 5:10:26;4010,414;
01/02/2022 5:10:27;3999,866;
01/02/2022 5:10:29;4010,491;
01/02/2022 5:10:30;4021,491;
01/02/2022 5:10:33;4010,972;
01/02/2022 5:10:34;4000,43;
01/02/2022 5:10:36;3989,903;
01/02/2022 5:10:38;3979,235;
01/02/2022 5:10:39;3967,051;
01/02/2022 5:10:42;3977,667;
01/02/2022 5:10:43;3993,052;
01/02/2022 5:10:44;4003,569;
01/02/2022 5:10:45;4031,888;
01/02/2022 5:10:48;4042,401;
01/02/2022 5:10:49;4057,762;
01/02/2022 5:10:51;4047,239;
01/02/2022 5:10:53;4036,732;
01/02/2022 5:10:55;4001,743;
01/02/2022 5:10:56;3991,182;
01/02/2022 5:10:59;4001,683;
01/02/2022 5:11:01;4014,751;
01/02/2022 5:11:03;4027,16;
01/02/2022 5:11:08;4016,575;
01/02/2022 5:11:10;4005,973;
01/02/2022 5:11:16;4016,551;
01/02/2022 5:11:17;4040,792;
01/02/2022 5:11:20;4030,159;
01/02/2022 5:11:21;4014,859;
